price,initialPriceCurrency,pricePerM2,nbRooms,level,nbLevels,buildingType,totalSurface,livingSurface,dwellingsState,nbBalconies,nbBathrooms,parking,announceAuthor,housingStock,planning,kitchenSurface,ceilingHeight,region,authorsNick,url
194500,194500 €,904.65,4,9,10,Kомбинированный,215,175,Белый вариант,1,2,Подземная,Частное лицо,Новострой,Индивидуальная,21,280,Центр,adserghei1972,https://999.md/ru/80461737
92900,92900 €,774.17,3,3,12,,120,,Eвроремонт,1,2,,Агентство,Новострой,Индивидуальная,,280,Буюканы,adserghei1972,https://999.md/ru/80257205
83500,83500 €,852.04,3,1,16,Kирпичный,98,,Белый вариант,1,2,,Частное лицо,Новострой,Индивидуальная,,400,Ботаника,adserghei1972,https://999.md/ru/80725463
275000,275000 €,1273.15,4,1,3,,216,,Eвроремонт,,3,Гараж,Агентство,Новострой,Индивидуальная,,,Центр,adserghei1972,https://999.md/ru/80499403
97000,97000 €,1243.59,2,4,9,,78,,Eвроремонт,2,2,,Частное лицо,Новострой,Индивидуальная,,,Телецентр,adserghei1972,https://999.md/ru/80499635
339900,339900 €,1618.57,4,5,9,,210,,Eвроремонт,,2,,Частное лицо,Новострой,Индивидуальная,,,Центр,adserghei1972,https://999.md/ru/80499515
119000,119000 €,793.33,4,1,5,Kотельцовый,150,,Eвроремонт,,2,Гараж,Частное лицо,Вторичный,102,,,Буюканы,adserghei1972,https://999.md/ru/80030941
144900,144900 €,1238.46,3,2,9,Kомбинированный,117,,Eвроремонт,3,2,Oткрытое,Агентство,Новострой,Индивидуальная,,280,Центр,adserghei1972,https://999.md/ru/80470285
119000,119000 €,2288.46,1,2,9,Kирпичный,52,,Eвроремонт,1,1,Подземная,Агентство,Новострой,Индивидуальная,,280,Ботаника,adserghei1972,https://999.md/ru/80470581
50900,50900 €,678.67,3,2,5,Kотельцовый,75,,,,,,Агентство,Вторичный,102,,,Рышкановка,Chiavarimd,https://999.md/ru/80241872
112000,112000 €,1866.67,1,15,16,,60,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Рышкановка,acces398,https://999.md/ru/78842683
50500,50500 €,742.65,3,8,9,,68,,,,,,Агентство,Вторичный,,,,Чокана,Chiavarimd,https://999.md/ru/80494424
69500,69500 €,817.65,3,4,9,Панельный,85,,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,Мс (Молд. Серия),,,Буюканы,accesnew884,https://999.md/ru/79348558
85000,85000 €,1370.97,2,4,10,Ячеистый Бетон,62,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Центр,accesimobil466,https://999.md/ru/79188124
11900,11900 €,850.00,,3,5,Kотельцовый,14,,Косметический pемонт,,1,,Агентство,Вторичный,Малосемейная,,,Буюканы,acces144446,https://999.md/ru/80811375
107500,107500 €,1207.87,3,2,3,Kотельцовый,89,,Косметический pемонт,1,2,Под навесом,Агентство,Вторичный,Ст (Сталинка),,,Центр,accesimobil788,https://999.md/ru/79950563
90459,90459 €,904.59,3,14,16,Kомбинированный,100,,Белый вариант,1,2,Подземная,Застройщик,Новострой,,,275,Рышкановка,HORUS01,https://999.md/ru/71133346
67900,67900 €,1281.13,2,4,12,Kомбинированный,53,52,Eвроремонт,2,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Рышкановка,acces398,https://999.md/ru/78152703
77500,77500 €,790.82,3,8,15,Ячеистый Бетон,98,,Белый вариант,3,2,Oткрытое,Агентство,Новострой,,,,Центр,accesimobil466,https://999.md/ru/78097367
92500,92500 €,1541.67,1,15,17,Kомбинированный,60,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Рышкановка,acces398,https://999.md/ru/78976414
64900,64900 €,998.46,2,5,14,Kирпичный,65,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,,,,Центр,accesimobil788,https://999.md/ru/80174850
49600,49600 €,1033.33,1,7,10,Kомбинированный,48,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,,,,Чокана,acces398,https://999.md/ru/77674892
68000,68000 €,1030.30,2,5,10,,66,,,,,,Агентство,Новострой,,,,Буюканы,gavrilaspetru,https://999.md/ru/79007703
94900,94900 €,1186.25,3,2,5,,80,,,,,,Застройщик,Новострой,,,,Дурлешты,IULIAN3131,https://999.md/ru/80752078
78000,78000 €,1054.05,2,3,15,,74,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Старая Почта,REALIST-MD,https://999.md/ru/80689618
45000,45000 €,900.00,2,5,5,Kотельцовый,50,,,1,1,,Агентство,Вторичный,Брж (Брежневка),,,Ботаника,Broker-Solutii-Imobiliare,https://999.md/ru/80732378
45900,45900 €,900.00,2,9,9,Панельный,51,,Косметический pемонт,,2,Oткрытое,Агентство,Вторичный,,,270,Ботаника,Gh071074-Romanescu,https://999.md/ru/78247542
50000,50000 €,1020.41,2,3,5,Kотельцовый,49,,,2,2,Oткрытое,Агентство,Вторичный,Чш (Чешка),,,Рышкановка,xdominno56,https://999.md/ru/80081214
34000,34000 €,850.00,2,16,17,Панельный,40,,Eвроремонт,Нет,1,,Застройщик,Вторичный,Гостинка,,,Буюканы,fotografer,https://999.md/ru/80330954
97500,97500 €,1598.36,2,2,7,,61,,Cерый вариант,1,1,Подземная,Агентство,Новострой,,,,Центр,REALIST-MD,https://999.md/ru/80463956
65000,65000 €,844.16,4,9,9,,77,,Нуждается в ремонте,2,2,Oткрытое,Агентство,Вторичный,,,,Рышкановка,REALIST-MD,https://999.md/ru/80353825
38000,38000 €,844.44,2,5,5,Kотельцовый,45,,Нуждается в ремонте,,2,,Агентство,Вторичный,,,,Рышкановка,xdominno56,https://999.md/ru/80085081
79000,79000 €,897.73,1,5,12,,88,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,,,,Центр,BCLIMOBIL,https://999.md/ru/77378951
92000,92000 €,1000.00,4,10,12,Mонолитный,92,60,Cерый вариант,3,2,Oткрытое,Агентство,Новострой,,10,,Ботаника,BCLIMOBIL,https://999.md/ru/77337856
68000,68000 €,1000.00,2,7,10,Kомбинированный,68,,Белый вариант,Нет,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Ботаника,BCLIMOBIL,https://999.md/ru/74979481
94000,94000 €,969.07,3,5,17,,97,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,,,,Ботаника,BCLIMOBIL,https://999.md/ru/77857332
25900,25900 €,784.85,1,5,5,Kотельцовый,33,,Нуждается в ремонте,,,,Агентство,Вторичный,,,,Ботаника,alexaalexei-InHub,https://999.md/ru/80313839
53000,53000 €,1292.68,1,3,10,,41,,,,,,Агентство,Новострой,Индивидуальная,,,Чокана,alexaalexei-InHub,https://999.md/ru/80839338
68000,68000 €,1360.00,1,6,9,Kирпичный,50,,Белый вариант,1,1,Подземная,Агентство,Новострой,,,,Центр,accesimobil466,https://999.md/ru/76563053
119000,119000 €,793.33,3,4,4,Kотельцовый,150,,Eвроремонт,,1,,Агентство,Новострой,Индивидуальная,,,Чокана,acces398,https://999.md/ru/79067725
77900,77900 €,950.00,2,8,16,Ячеистый Бетон,82,,Белый вариант,2,2,Oткрытое,Агентство,Новострой,,,,Центр,accesimobil466,https://999.md/ru/78689798
76900,76900 €,1788.37,1,6,9,Kомбинированный,43,,Индивидуальный дизайн,,1,Подземная,Частное лицо,Новострой,,,275,Буюканы,1992cristian,https://999.md/ru/80740740
132500,132500 €,1325.00,3,7,11,,100,,Eвроремонт,3,2,Oткрытое,Частное лицо,Новострой,,,2800,Рышкановка,adiqarh,https://999.md/ru/79880553
62000,62000 €,1087.72,2,13,15,Панельный,57,,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,Индивидуальная,,,Центр,accesimobil466,https://999.md/ru/77427098
54900,54900 €,1016.67,2,5,5,Kотельцовый,54,,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,102,,,Центр,accesimobil466,https://999.md/ru/78198348
91500,91500 €,1345.59,2,6,9,Kирпичный,68,,Белый вариант,1,1,Подземная,Агентство,Новострой,,,,Центр,accesimobil466,https://999.md/ru/76562139
27900,27900 €,558.00,3,10,10,,50,,,,,,Частное лицо,Вторичный,,,,Ботаника,Castanev,https://999.md/ru/80485962
42958,42958 €,933.87,2,8,15,,46,,Белый вариант,2,1,Подземная,Агентство,Новострой,,,,Рышкановка,RemarkImobil,https://999.md/ru/78172637
71900,71900 €,741.24,3,5,9,Бетон,97,,Белый вариант,1,2,Подземная,Агентство,Новострой,Индивидуальная,,,Дурлешты,accesnew884,https://999.md/ru/80450193
92000,92000 €,1373.13,2,10,17,Kирпичный,67,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Центр,accesimobil466,https://999.md/ru/80486277
7000,7000 €,583.33,,5,5,Kотельцовый,12,9,Косметический pемонт,Нет,1,Oткрытое,Частное лицо,Вторичный,Малосемейная,2,,Чокана,annyrous66,https://999.md/ru/80839151
111000,111000 €,1110.00,3,8,9,Kомбинированный,100,98,Eвроремонт,2,1,Гараж,Частное лицо,Новострой,Индивидуальная,20,28,Старая Почта,TamaraL,https://999.md/ru/80839103
30000,30000 €,1000.00,1,5,5,Kотельцовый,30,,Косметический pемонт,1,1,Oткрытое,Агентство,Вторичный,Хрущевка,,,Телецентр,accesimobil466,https://999.md/ru/80758593
42000,42000 €,1050.00,1,Цоколь,2,,40,,,,,,Частное лицо,Новострой,,,,Ботаника,tomktxkg,https://999.md/ru/80839033
48000,48000 €,1200.00,1,4,10,Kотельцовый,40,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Рышкановка,acces398,https://999.md/ru/79308247
99900,99900 €,1189.29,3,6,16,,84,,Белый вариант,1,2,,Агентство,Новострой,,,,Рышкановка,acces398,https://999.md/ru/76697495
101499,101499 €,1127.77,3,5,9,Kотельцовый,90,,Eвроремонт,2,2,,Частное лицо,Вторичный,,10,,Ботаника,brattt,https://999.md/ru/80838955
92000,92000 €,1415.38,2,3,9,,65,,,1,1,Oткрытое,Агентство,Новострой,,,,Центр,Ivangralov1,https://999.md/ru/79990215
122599,122599 €,1304.24,3,6,15,,94,,Незавершенное cтроительство,2,2,Подземная,Агентство,Новострой,,,,Рышкановка,acces882,https://999.md/ru/79971279
147900,147900 €,1590.32,3,9,10,,93,,Eвроремонт,2,2,Подземная,Агентство,Новострой,,,,Рышкановка,acces882,https://999.md/ru/78996775
169900,169900 €,1306.92,3,4,6,Kотельцовый,130,,Eвроремонт,2,2,Гараж,Агентство,Новострой,Индивидуальная,,,Чокана,acces398,https://999.md/ru/78754496
53600,53600 €,957.14,2,3,5,Kотельцовый,56,,Косметический pемонт,1,2,Oткрытое,Агентство,Вторичный,102,,,Буюканы,acces278,https://999.md/ru/80535784
66200,66200 €,1003.03,2,12,19,Kирпичный,66,,Белый вариант,2,2,Oткрытое,Агентство,Новострой,,,,Чокана,acces882,https://999.md/ru/80715524
99900,99900 €,1332.00,2,12,13,Kомбинированный,75,,Eвроремонт,,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Старая Почта,acces398,https://999.md/ru/78328790
16000,16000 €,551.72,,9,10,,29,18,Косметический pемонт,1,2,Oткрытое,Агентство,Вторичный,Малосемейная,,,Чокана,Connect5454,https://999.md/ru/80804282
38500,38500 €,1283.33,1,1,5,,30,,,,,,Агентство,Вторичный,,,,Буюканы,oscar1,https://999.md/ru/80818959
